J1,J2,J3,J4,J5
0.23889852,-0.21428294,-0.62048888,0.13546737,0.19770911
0.21614628,-0.19172685,-0.59871733,0.12351720,0.19594386
0.23889852,-0.19172685,-0.61489892,0.13425782,0.19770911
0.26165077,-0.16917075,-0.60411119,0.14499846,0.19594386
0.25939515,-0.16769969,-0.59332353,0.15573908,0.19594386
0.26165077,-0.14661466,-0.58214355,0.14630474,0.19770911
0.26165077,-0.14661466,-0.59871733,0.15172344,0.19770911
0.26165077,-0.12405855,-0.57694578,0.14088605,0.19770911
0.28440300,-0.10150245,-0.57694578,0.15036876,0.21967679
0.25027463,-0.10150245,-0.57694578,0.14630474,0.23066065
0.22752240,-0.07894635,-0.58214355,0.15714213,0.23066065
0.25027463,-0.07894635,-0.58783156,0.14499846,0.23066065
0.25027463,-0.05639025,-0.58783156,0.14499846,0.21967679
0.25027463,-0.05639025,-0.57115966,0.13425782,0.21967679
0.25027463,-0.05639025,-0.58783156,0.14630474,0.21967679
0.25027463,-0.05639025,-0.56606007,0.14499846,0.21967679
0.25027463,0.05639025,-0.56606007,0.13546737,0.21967679
0.25027463,-0.05639025,-0.56017584,0.13546737,0.24164449
0.25027463,0.05688060,-0.56017584,0.13546737,0.25262833
0.25027463,-0.05639025,-0.55517429,0.13546737,0.25262833
0.25027463,0.05639025,-0.56017584,0.12462997,0.25262833
0.25027463,-0.05639025,-0.55517429,0.13546737,0.24164449
0.26165077,-0.06825672,-0.53820819,0.12462997,0.24164449
0.26165077,-0.09022440,-0.54919201,0.12462997,0.24164449
0.26165077,-0.09022440,-0.54428852,0.14630474,0.24164449
0.26165077,-0.06766830,-0.54919201,0.13546737,0.24164449
0.26165077,-0.09100896,-0.52722430,0.13546737,0.24164449
0.26165077,-0.06825672,-0.52722430,0.11379258,0.27704775
0.21614628,-0.06825672,-0.52722430,0.11379258,0.27704775
0.23889852,-0.06825672,-0.48328897,0.12462997,0.27704775
0.21614628,-0.06825672,-0.50525665,0.11379258,0.26596585
0.23889852,-0.06825672,-0.48760405,0.12462997,0.26596585
0.21614628,-0.06825672,-0.50525665,0.12574273,0.26596585
0.23889852,0.00000000,-0.48328897,0.14630474,0.26596585
0.21614628,-0.06825672,-0.48328897,0.14630474,0.26361215
0.23889852,0.00000000,-0.51624048,0.14630474,0.24164449
0.21614628,-0.06766830,-0.49427280,0.13546737,0.23272011
0.21614628,0.00000000,-0.49427280,0.14630474,0.23066065
0.23889852,-0.06825672,-0.51624048,0.14630474,0.21055628
0.21800961,0.00000000,-0.50702190,0.14088605,0.17731056
